id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4691505605771555,KCotGodrB,7360798586,哈尔滨冰江男科医院,哈啰单车即日起回仓保养，市民可以直接在哈啰App骑行界面的回仓保养通知中。“小黄车”就要“猫冬”了。，为确保市民用车安全，美团电单车将于2021年10月16日在哈尔滨市主城区内暂停服务。#哈啰单车##美团电单车##安全出行##男性健康生活#,,,,"哈啰单车,美团电单车,安全出行,男性健康生活",0,0,0,2021-10-12 15:59,哈尔滨冰江男科医院超话,"['https://wx2.sinaimg.cn/large/008299XQly1gvcl35e0gpj60u00k0ad802.jpg', 'https://wx1.sinaimg.cn/large/008299XQly1gvcl35efqcj60k00f076r02.jpg']",,
4691505559634311,KCotBEqk7,7360798586,哈尔滨冰江男科医院,哈啰单车即日起回仓保养，市民可以直接在哈啰App骑行界面的回仓保养通知中。“小黄车”就要“猫冬”了。，为确保市民用车安全，美团电单车将于2021年10月16日在哈尔滨市主城区内暂停服务。#哈啰单车##美团电单车##安全出行##男性健康生活#,,,,"哈啰单车,美团电单车,安全出行,男性健康生活",0,0,0,2021-10-12 15:59,男性健康生活超话,"['https://wx1.sinaimg.cn/large/008299XQly1gvcl2werixj60u00k0ad802.jpg', 'https://wx3.sinaimg.cn/large/008299XQly1gvcl2wf9ycj60k00f076r02.jpg']",,
4691505489384060,KCotuDndO,7360798586,哈尔滨冰江男科医院,哈啰单车即日起回仓保养，市民可以直接在哈啰App骑行界面的回仓保养通知中。“小黄车”就要“猫冬”了。，为确保市民用车安全，美团电单车将于2021年10月16日在哈尔滨市主城区内暂停服务。#哈啰单车##美团电单车##安全出行##男性健康生活#,,,,"哈啰单车,美团电单车,安全出行,男性健康生活",0,0,0,2021-10-12 15:58,哈尔滨男科医院超话,"['https://wx1.sinaimg.cn/large/008299XQly1gvcl2kje8pj60u00k0ad802.jpg', 'https://wx4.sinaimg.cn/large/008299XQly1gvcl2kjqckj60k00f076r02.jpg']",,
4691505414145751,KCotnhouX,7360798586,哈尔滨冰江男科医院,哈啰单车即日起回仓保养，市民可以直接在哈啰App骑行界面的回仓保养通知中。“小黄车”就要“猫冬”了。，为确保市民用车安全，美团电单车将于2021年10月16日在哈尔滨市主城区内暂停服务。#哈啰单车##美团电单车##安全出行##男性健康生活#,,,,"哈啰单车,美团电单车,安全出行,男性健康生活",0,0,0,2021-10-12 15:58,哈尔滨男性健康超话,"['https://wx3.sinaimg.cn/large/008299XQly1gvcl2brvfdj60u00k0ad802.jpg', 'https://wx4.sinaimg.cn/large/008299XQly1gvcl2brrqcj60k00f076r02.jpg']",,
4691505111630642,KCosT6QcG,7360798586,哈尔滨冰江男科医院,哈啰单车即日起回仓保养，市民可以直接在哈啰App骑行界面的回仓保养通知中。“小黄车”就要“猫冬”了。，为确保市民用车安全，美团电单车将于2021年10月16日在哈尔滨市主城区内暂停服务。#哈啰单车##美团电单车##安全出行##男性健康生活#,,,,"哈啰单车,美团电单车,安全出行,男性健康生活",0,1,0,2021-10-12 15:57,新版微博 weibo.com,"['https://wx1.sinaimg.cn/large/008299XQly1gvcl13ofdlj60u00k0ad802.jpg', 'https://wx2.sinaimg.cn/large/008299XQly1gvcl13ti5gj60k00f076r02.jpg']",,
4691028869646309,KCc4KEtrD,5498861836,Katherine啃大瓜,#哈啰单车#为啥需要车的地铁站你们非要把车全搬走？比如积水潭地铁站出来一辆车都没有@哈啰单车,,,哈啰单车,哈啰单车,0,2,1,2021-10-11 08:25,HUAWEI P40 5G,,,
4690939421917213,KC9Ku82KN,7264605066,_溏心蛋要拌饭,被自己无语到想充哈喽单车冲成了助力车…有需要的姐妹给我拍二维码过来我帮你扫！！#哈啰单车##哈啰助力车#哈啰出行,,天津,,"哈啰单车,哈啰助力车",0,0,0,2021-10-11 02:29,哈啰出行超话,,,
4689793600982651,KBFWo47Dd,6863194332,大橙子的小菠萝,#哈啰单车#这一款小粉哈啰单车很是惹人爱@哈啰出行,,,哈啰出行,哈啰单车,0,1,0,2021-10-07 22:36,iPhone客户端,['https://wx3.sinaimg.cn/large/007utgmMly1gv74gji06yj33402c0qva.jpg'],,
4689738366454748,KBEvir5aQ,6075474224,SerFeliz_,真要被蜜蜂出行气死了怎么会这么垃圾老是开到半路没电要推去停车点今天刚好在上坡的路上没电我嘿咻嘿咻的推上去人都快气没了设置一个申述也没什么用从19年到现在从来没理过我有时候刹车还是坏的下坡能吓死人重点是你家车太重了真的要是摔了真的扶不住只骑你家车摔过别问都这样了为什么还骑你家的车要不是我要去得地方附近只有你一个车我会骑吗（不想走路懒）每次骑你家车都提心吊胆能不能搞搞质量不然你怎么在这么都单车的时代里存活还是你想跑路了好久没看见你家得新车都是坏的锈的那种最后我希望哈啰单车多搞点停车点你涨价没事反正没蜜蜂贵#蜜蜂出行##哈啰单车#写完好像没这么生气了……,,,,"蜜蜂出行,哈啰单车",0,0,0,2021-10-07 18:57,iPhone客户端,,,
4689631888803665,KBBJyAWeB,3826413670,拾壹書,#尴尬#如果没记错的话，上次骑🚲还是ofo小黄车，有三四年了。今儿扫了辆哈啰单车，暂且不说座垫的高度忘记如何调节，被锁车搞得晕头转向。（：骑到小区门口—【扫码还车】—无还车显示/但显示超出x范围需x元调度费—继续骑行至前方500处小蓝车集中放置处—【扫码还车】—依旧无还车显示—百度查询“小蓝车还车方式”—【上锁！！！】#哈啰单车#,,,,"尴尬,哈啰单车",0,1,2,2021-10-07 11:53,Android,"['https://wx1.sinaimg.cn/large/004aXeZwly1gv6lltijmbj63342bce8302.jpg', 'https://wx3.sinaimg.cn/large/004aXeZwly1gv6llu7qfxj63342bc4qq02.jpg']",,
4689580132139944,KBAo58YHe,7380608519,生生哎呀向太阳,哈啰存在的意义就是给人找麻烦！停不下车要你有什么用#哈啰单车#,,,,哈啰单车,0,0,1,2021-10-07 08:28,iPhone客户端,,,
4689365593492323,KBuO3eEvN,7487995400,Jessica可,#哈啰单车#首次体验速度与激情❤️‍🔥,,,,哈啰单车,0,1,2,2021-10-06 18:15,iPhone客户端,['https://wx2.sinaimg.cn/large/008aKRFmly1gv5rapjkgqj60u01407oy02.jpg'],,
4689357825117567,KBuBwltjp,5656054830,Thea楚,哈啰单车真的垃圾！设的停车点在住的小区里，结果小区不让进共享，小区外不是停车点，最后骑出去又走回来，那我还起共享干嘛？！直接走回来不好吗👎把我恶心🤮找客服反馈，只有一个只会重复几个问题的机器客服，所谓人工就是人工智能客服，什么都解决不了，难怪会凉#哈啰单车##哈啰单车垃圾#,,,,"哈啰单车,哈啰单车垃圾",0,1,0,2021-10-06 17:44,iPhone客户端,,,
4689089922863284,KBnDqc0S0,5773973119,萝卜蹦个蹦儿,都是些什么反社会人士啊，贱嗖嗖的把人单车那码抠了干嘛，就你有打火机啊，纯纯嚯嚯人嘛这不是，我整个就一个超级大无语子#哈啰单车#走好几里地,,,,哈啰单车,0,3,1,2021-10-06 00:00,iPhone客户端,,,
4689058683162614,KBmP2dgJU,7565517645,霸嘟合肥,可口可乐给哈啰打钱了吗？扫码的时候提醒我：每天在忙也要记得吃饭，再来一瓶可口可乐？😑#哈啰单车#,,合肥,,哈啰单车,0,1,0,2021-10-05 21:56,合肥小广播Android,['https://wx2.sinaimg.cn/large/008g08K9ly1gv4s62ch82j31cy0u0aky.jpg'],,
4687990612297498,KAV2l9DGq,5344597127,唐呼噜噜luu,在天宁路看到了这个色系的车车还有浅粉色真的好可爱呜呜呜#哈啰单车#,,保定,,哈啰单车,0,1,0,2021-10-02 23:12,HUAWEI Mate 40,['https://wx2.sinaimg.cn/large/005PHnRtly1gv1ddqfjqzj635s2dchdw02.jpg'],,
4687558322425248,KAJN6aaUU,3553685827,小小小思楠,#哈啰单车#每天上下班基本都骑哈啰单车，可是我们家小区这附近只有一辆车，而且我们这里很少有单车，怎么就非法占用了，要是有别我肯定就换了主要他没有我有啥办法，和我说让我换着骑，我也想换呀，主要没车我换啥呀@哈啰单车#哈啰单车崩了#,,张家口,哈啰单车,"哈啰单车,哈啰单车崩了",0,1,0,2021-10-01 18:34,HUAWEI Mate 20 Pro,"['https://wx3.sinaimg.cn/large/003SuU1lly1guzzlbqyebj61400u0tfu02.jpg', 'https://wx2.sinaimg.cn/large/003SuU1lly1guzzmfwvj5j60u01t0n0g02.jpg']",,
4687557877305615,KAJMnuEwv,5583787728,上帝叫我聪明蛋,#哈啰单车#啊……共享单车真是个伟大的发明,,,,哈啰单车,0,1,0,2021-10-01 18:32,HUAWEI Mate 30 5G,,,
4686857030078240,KArxZ0klW,1811123472,社会小张快乐摇,#哈啰出行##哈啰单车##哈啰助力车#@哈啰出行完全找不到助力车的退款入口这合理吗。到了停车区域，显示停车区域在大马路上，怎么也定位不到停车区域，只好换个地方停车，因此产生了多余的费用，想要申请退款，找遍APP都找不到如何解决。打人工客服，二十分钟打通了，说查询一下，然后他挂了！挂了！了！又过了五分钟终于找到了下一个，说我们APP就是没有退款入口，只能申请给您优惠券呢，这合理吗。遇到类似的问题都只能如此复杂的找到人工客服解决，最后拥有两张三元优惠券我不同意，客服引导解决，复杂的找到APP中的客服，寻找一个锁关不上的问题，客服就有这个问题，刷新了无数次的我却怎么都无法找到那我确实没有办法了只能给你申请专员了一到三个工作日会联系您可怜的客服只能和我找了二十分钟，还是找不到专员速速联系我我为了一块钱真是操碎了心体验极差每次停车都要生气,,,哈啰出行,"哈啰出行,哈啰单车,哈啰助力车",1,7,6,2021-09-29 20:07,荣耀30 5G,,,
4686755301164470,KAoTU4SVM,2129634455,OMG-2020,居然有人把哈啰共享单车明目张胆的停在店面里#哈啰单车##侵占共享单车#,,上海·绿缘小区,,"哈啰单车,侵占共享单车",0,0,1,2021-09-29 13:23,HUAWEI Mate 20 X,['https://wx3.sinaimg.cn/large/002k7JcPly1guxfht00l3j60qo0pztd102.jpg'],,
4686519187802597,KAiL4wJOl,3913323311,屁头圆圆,#哈啰单车#之前教学楼下固定的哈啰停车点突然不能停车上来就收20元调度费？然后告诉我停车点在距离教学楼n百米远的地方我骑个单车到n百米的停车点然后在走回教学楼吗？那我干嘛还骑车？能不能把学期卡的钱退我你们这是什么高级的便捷服务？骑车五分钟停车半小时@哈啰出行@哈啰单车,,,"哈啰出行,哈啰单车",哈啰单车,0,1,3,2021-09-28 21:45,iPhone客户端,,,
4685984552456282,KA4QLaiZs,1463677933,蔻蔻恋上咖啡,#哈啰出行#哈啰出行真牛X！客服认为：车座损坏不影响出行！！怎么滴，客服的意思是刮坏裤子才行，或者扎伤才能上报损坏！#哈啰单车#@哈啰出行@央视新闻,,,"哈啰出行,央视新闻","哈啰出行,哈啰单车",0,0,1,2021-09-27 10:20,iPhone客户端,"['https://wx4.sinaimg.cn/large/001B3ruBgy1guuyt64ef7j60u01sxq6c02.jpg', 'https://wx4.sinaimg.cn/large/001B3ruBgy1guuytevohdj60u01sx0wz02.jpg', 'https://wx1.sinaimg.cn/large/001B3ruBgy1guuytgkov5j60u0140qat02.jpg']",,
4685952452659113,KA40Zb9KV,2549264865,KBSBHWMI,被#哈啰单车#气的要吐了一大早坐垫往车头方向倾斜车头往左边倾斜然后座位么没法抬高骑的我一肚子气累死了,,,,哈啰单车,0,6,0,2021-09-27 08:13,iPhone客户端,,,
4685369206115370,KzOQgpET0,3128871621,2排单行道,下午美团骑行骑的好好的突然告诉我超出运营区，直接断电了，然后打开手机告诉我可以再给一次机会，否则我就地停车扣三十，我有吭哧吭哧的骑回头到地方了，我停车告诉我不在停车点，可是我眼瞎吗旁边的就是他们的车啊[生气R][生气R][生气R][生气R]—————————————我错了，现在的助力车有一个算一个，都是坑货，刚骑哈罗也是，我骑回来了停车不让停，说不在停车点，我一看停车点，离我们小区将近三公里😶😶😶😶，我骑助力车意义在哪，给他们码车吗。。。。直到扣了我十五元钱，算是让我停车了😶，那我为什么不打车，我是个傻子吗。。。本意是给人出行带来方便的可目前我真的没看到方便之处#美团##哈啰单车#,,,,"美团 ,哈啰单车",0,4,2,2021-09-25 17:35,Android,,,
4685248296651701,KzLHfrUpv,5843329128,C7七夔魍,对不起我真的看错了我想把你们骑走.#哈啰单车##校服#LC7七夔魍的微博视频,,晋中·太原师范学院,,"哈啰单车,校服",1,0,1,2021-09-25 09:35,微博视频号,,"http://fb.video.weibocdn.com/o8/coOgTF3Jlx07Q5PfOpqw01041200qbwM0E018.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1BVp4ysnknHVZu&Expires=1654836267&ssig=SmT4X9Qmcd&KID=unistore,video",
4684955957594533,KzE5JvRGt,5929855468,爱吃老醋茼蒿的薄荷,哈啰到底在搞什么骚操作，学校的共享单车停车点不能停，只有部分停车点能停，宿舍楼下停车位也不能停，从教学楼骑单车到宿舍楼不能停车，又得跑到另一处教学楼停车再走回来，骑单车还有何意义？反而更麻烦了，还不如走路了.无语死了#哈啰出行##哈啰单车#,,杭州,,"哈啰出行,哈啰单车",0,4,2,2021-09-24 14:13,三星S20 5G,,,
4684639211619196,KzvQR6Ne4,5621397748,今天绝不熬夜__,大家能不能有点素质#哈啰单车#,,,,哈啰单车,0,0,1,2021-09-23 17:14,,['https://wx1.sinaimg.cn/large/0068qOlCly1guqohrnxyfj63k02o04qu02.jpg'],,
4683837161080201,KzaZe4x0B,7078504155,Nykababe,昨晚五道口附近的小伙伴有骑到一辆哈啰单车篮子里有一把棕色小雨伞的吗？#海淀区##五道口##失物招领##哈啰单车#,,,,"海淀区,五道口,失物招领,哈啰单车",0,0,0,2021-09-21 12:07,iPhone客户端,,,
4683833952440663,KzaU3aeVx,6988431831,武先生在北京,#哈啰单车#我和老婆骑车，到了终点结果不是指定停车点，我老婆直接被扣5块，而我一直锁不上，往回骑了五分钟才找到停车点。真够可以的！,,,,哈啰单车,0,0,1,2021-09-21 11:54,HUAWEI Mate 30 5G,,,
4682759996181723,KyIXRpW9d,1707111581,宇智波幽影,#哈啰单车#单车出行就图个短途方便，我花六分钟的时间骑车到目的地，再花四分钟的时间把车骑回可以停车的地方。大约五六百米的路程，往回骑了将近一半的距离，剩余的距离我还得走着去目的地，这不是第一次了，在外面我就忍了，连校园内都这样，我废时间用哈喽单车干啥呢？直接走路不就完了？想打人工投诉还打不通，生气。,,,,哈啰单车,0,0,0,2021-09-18 12:47,OPPO R11 Plus,['https://wx1.sinaimg.cn/large/006BHMR6ly1gohds5d4bxg308c08caq3.jpg'],,
4682715457126895,KyHO1tU1V,1908324704,沿途繁华LXZ,#哈啰##哈啰单车#一大早就被这狗屎恶心到了，开锁发现看着没问题却是故障车，向前踩就像掉链子，关锁拍照又提交不了，关锁继续收费，在线客服就是个机器人，电话也是机器人，在自说自话，转人工又来个机器人，然后就一直转人工客服转几分钟都还在转，呵呵,,广州·广东奥林匹克体育中心,,"哈啰,哈啰单车",1,2,0,2021-09-18 09:50,三星Galaxy S10,"['https://wx3.sinaimg.cn/large/002598qIgy1gukjjp55iwj63401h0hdu02.jpg', 'https://wx2.sinaimg.cn/large/002598qIgy1gukjjqcn2oj61402cgwl402.jpg', 'https://wx1.sinaimg.cn/large/002598qIgy1gukjjrreb9j61402cgqpv02.jpg', 'https://wx2.sinaimg.cn/large/002598qIgy1gukjjsaay1j61402cggrb02.jpg']",,
4681618645582020,KyfgYnq8A,5629217000,我们都不吃茄子,#哈啰单车##共享单车#@哈啰单车今天在旁边看着我开锁不吭声，用自己锁头锁共享单车不让人骑车的渣渣，别让我明天再遇见你,,,哈啰单车,"哈啰单车,共享单车",0,0,1,2021-09-15 09:12,nova 5i Pro,,,
4680966290014338,KxYiN03Jg,5545706210,奶盖柠檬猪,#哈啰单车#😅#哈罗单车#贵司能否解释一下啥叫校园单车西、南、东区相隔这么远，结果贵司的助力车在三个区都可以骑，中间的路不给我骑，请问中间这段路，你是让我飞过去还是把车子背过去？脑子里是有pop吗@哈啰出行@哈啰出行客服@哈啰助力车,,,"哈啰出行,哈啰出行客服,哈啰助力车","哈啰单车,哈罗单车",0,7,0,2021-09-13 13:59,HUAWEI nova 3,['https://wx1.sinaimg.cn/large/0063jdwmly1gueym621ynj60u01t0dvx02.jpg'],,
4680653469910379,KxQaeFA8P,5476535276,跟漂亮女生沟通有障碍,我也是无语了，明明地铁站口有设置停车区域，结果被划到了禁停区。然后结果就是停在原先可以停的区域现在锁车后扣了我5块钱不合理的禁停区一设置，你让用车人停哪里去。只能随意停在路边随意让人损坏啊？#哈啰单车#@哈啰出行,,,哈啰出行,哈啰单车,0,3,3,2021-09-12 17:16,荣耀30 Pro 5G,['https://wx1.sinaimg.cn/large/005YCZ08gy1gudymc5z91j60u01t0gsx02.jpg'],,
4680373584268773,KxISOhUvb,6349163852,Kandyan-,#哈啰单车定位不准##哈啰单车##哈啰单车崩了#哈啰单车真的服，什么狗屁定位，离停车点一米，左骑右骑都停不到停车点，明明旁边的车就在那停着，我就是停不了，骑车三分钟，停车七八分钟，看到网上这么多人骂你我就放心了,,洛阳·洛阳东方医院,,"哈啰单车定位不准,哈啰单车,哈啰单车崩了",0,1,2,2021-09-11 22:44,iPhone客户端,['https://wx1.sinaimg.cn/large/006VGryAly1gud2i24hvoj30u01sygu9.jpg'],,
4680289593327872,KxGHldXJm,5410984113,小仙女啊甜吖,我今天要是不骑车我都不知道哈罗——支付宝免密支付自动续费我裂开了21年我大概没骑过几次够我买多少视频会员了每次买会员之前我都纠结免密支付就不能也提醒我下吗想投诉都不知道怎么投诉确实是自己傻缺开的免密#哈啰单车##支付宝#,,北京·花乡,,"哈啰单车,支付宝",0,3,1,2021-09-11 17:10,HUAWEI P30,['https://wx1.sinaimg.cn/large/005UbW9jly1gucst8puq0j60u01t0wl202.jpg'],,
4680232394558969,KxFd5j7ZL,5915215823,小小王同学的杂货驿站,我就想知道陇西的哈啰单车去哪里了#哈啰单车#,,,,哈啰单车,0,2,0,2021-09-11 13:23,荣耀V20 4800万3D相机,,,
4679992594402534,KxyYjitiC,5139038538,upup加油撒,#蛋壳公寓被强制执行1.4亿#mad我朋友跟我说她#ofo押金#还没退突然想到当年我独具慧眼在ofo还没倒闭前就退了押金看重#哈啰单车#现在每天骑着小蓝🚲,,,,"蛋壳公寓被强制执行1.4亿,ofo押金,哈啰单车",0,2,0,2021-09-10 21:30,iPhone客户端,,,
4679540565871853,KxndeoDxj,2447148815,箫一叮咚,#哈啰单车#显示我周围有30辆车，我一辆都找不到。,,,,哈啰单车,0,0,0,2021-09-09 15:34,微博 weibo.com,,,
4679287216804112,KxgCBsy3K,5500218771,HouNao_,昨天发的微博被官方发现了#哈啰单车#,,舟山,,哈啰单车,0,0,5,2021-09-08 22:47,Android,"['https://wx1.sinaimg.cn/large/0060em9Zgy1gu9lssaiajj60u013xq5l02.jpg', 'https://wx4.sinaimg.cn/large/0060em9Zgy1gu9lsstezqj60u00ydgnr02.jpg']",,
4679275120954102,Kxgj640cK,5982392968,噫西西,所有的共享单车里哈啰是最坑的，血的教训！！！小区门口其他共享都能停，就哈啰不能停，赶紧导航了离我几百米的停车位，离停车位两米选的地方都不能停，同样的地方其他单车却能停，赶紧多挪了两米，结果就这段路程多花了我一块。WTF!!这辈子不再骑哈啰，严重踩雷！！！！气死我了！最后又走着回小区（本就被鞋子磨破很痛的脚）#哈啰单车#,,,,哈啰单车,0,0,0,2021-09-08 21:59,nova8 我由我掌镜,,,
4679114520267751,Kxc8417Ez,7307763149,久违封存hzy,#哈啰单车#希望有关部门整治一下共享单车，当初你们发明共享单车的时候是为了方便大家，而现在以次充好，现在共享单车成了事故杀手，并且出了事情更没有很好的解决办法，而是一推再推，说什么举证证明你车子的问题，要不事故认定，要不监控视频，我想请问一下，骑车子在大街上会处处有监控吗？你车子是不是有问题你心里最清楚。最起码连车把零件都不一样！怎么保证骑车人的安全呢？上了保险有用吗？这只是你们自己的借口吧？非得要等到车毁人亡了你们才会赔偿是吗？,,,,哈啰单车,0,1,0,2021-09-08 11:21,iPhone客户端,"['https://wx3.sinaimg.cn/large/007YyD1zly1gu91zp0egej62c0340qv602.jpg', 'https://wx2.sinaimg.cn/large/007YyD1zly1gu91zn7i5tj62c0340qv602.jpg']",,
4679049195030718,KxaqHl6IC,6602123402,上回书说到,单车发布了头条文章：《单车不赚钱，哈啰怎么办》#共享单车##哈啰单车##单车#O单车不赚钱，哈啰怎么办,,,,"共享单车,哈啰单车,单车",0,0,0,2021-09-08 07:02,微博 weibo.com,,,
4678850644542215,Kx5gsj3Dx,5887289466,小哆啦-JMM,#哈啰单车#我真的很无语…之前可以停，现在停就不可以了再也不骑了,,,,哈啰单车,0,1,1,2021-09-07 17:53,iPhone客户端,['https://wx1.sinaimg.cn/large/006qqsVIgy1gu87nojkszj60u01hctdk02.jpg'],,
4678752224939629,Kx2HIkJ1r,2115432654,昊天我没节操,@支付宝@哈啰出行太过分了，之前楼下和地铁站都还有P点的，想着赶路方便就买了骑行卡。诶好家伙买了卡第二天，P点没了，剩深南大道对面写字楼区P点，我tm还要走1、2km去对面找单车骑回来吗？为什么其他两个品牌在框内有P点而支付宝取消了，今天又要被收取调度费，我5块直接送你，偏不停P点，投诉客服一上来就问我退不退卡，退j8卡，有毛病不是接受建议改进而是退卡，你tm还成生存艰难的小企业啰@阿里巴巴#哈啰单车#,,,"支付宝,哈啰出行,阿里巴巴",哈啰单车,1,2,0,2021-09-07 11:22,iPhone客户端,,,
4678724437934388,Kx1YTxi60,5812898958,Zoe不是周一呀,#哈啰单车#你家还车是真费劲。再见吧👋,,,,哈啰单车,0,3,0,2021-09-07 09:31,iPhone客户端,,,
4678570280488497,KwXYg234Z,5844198546,和加2,呵呵我再用哈啰我就是伞兵我祝你早日破产@哈啰单车#哈啰单车#,,,哈啰单车,哈啰单车,0,0,1,2021-09-06 23:19,小米10S,"['https://wx4.sinaimg.cn/large/006nvF0Sly1gu7bga7mv9j60u01t0wl302.jpg', 'https://wx4.sinaimg.cn/large/006nvF0Sly1gu7bgageowj60u01t047802.jpg']",,
4678517725335137,KwWBumnUB,5667136061,可可可可七分甜,真恶心阿#哈啰单车#，2块钱的时候楞是不给停车，非要价钱跳到3块了才让停是吧L可可可可七分甜的微博视频,,,,哈啰单车,0,4,2,2021-09-06 19:50,微博视频号,,"http://fb.video.weibocdn.com/o8/PyKfFL8xlx07PCcAfx2g01041200aBlv0E018.mp4?label=mp4_720p&template=720x1600.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1BVp4ysnknHVZu&Expires=1654836497&ssig=Ld%2BC0i7rvD&KID=unistore,video",
4678480422504303,KwVDkavtZ,3887287579,星空三明治,继上次新的对接人员说之前跟我对接的人员已离职，我重新发了新对接人员邮箱之后到现在依旧没有任何回复真的一生黑了#哈啰单车#上诉希望保佑我能顺顺利利！！！我还就不信邪了O【哈啰单车刹车失灵致腰椎受伤，期间多次维权无果，资本家的猖狂啊】,,,,哈啰单车,0,0,0,2021-09-06 17:21,OPPO Reno3 5G,,,
4677770015935404,KwD9voU4k,5803550631,-阿ee-,下车之后我还去了超市买东西我钱包不见以后狂奔去我停车的地方没有车，我就去超市查监控他那个监控不可以快进还不能调一边查监控边求助哈啰单车的客服客服帮我联系了现在正在骑行的人我的小包包被安全送到警察叔叔那里#哈啰单车#谢谢谢谢我那个包没了半条命也“没”了#傻#,,杭州,,"哈啰单车,傻",0,0,0,2021-09-04 18:19,iPhone客户端,['https://wx1.sinaimg.cn/large/006kL6Dlgy1gu4rggeusej60u00u0dkh02.jpg'],,
4677730328644935,KwC7uAgWr,3191247313,川Cr,#哈啰单车#这配色阔以哈啰这是出新品了嘛,,北京·丰台万达广场,,哈啰单车,0,0,2,2021-09-04 15:41,nova7你在焦点在,['https://wx1.sinaimg.cn/large/003tY9cRly1gu4mygeny5j62o03k0u1102.jpg'],,
4677680241312296,KwAOI5vo4,1053151403,阳0922,恭喜成为尊贵的共享单车车主，愿360度全景天窗带你看尽世间繁华，早日实现梅赛德斯梦#哈啰单车##安全出行#,,北京·上坡嘉园,,"哈啰单车,安全出行",0,1,2,2021-09-04 12:22,OPPO K9 5G,"['https://wx4.sinaimg.cn/large/0019gUMXly1gu4h90a193j62oc3kg1l102.jpg', 'https://wx1.sinaimg.cn/large/0019gUMXly1gu4h92hvhxj62oc3kg1l102.jpg', 'https://wx3.sinaimg.cn/large/0019gUMXly1gu4h9411xwj62oc3kg4qt02.jpg']",,
4676375699789191,Kw2SBF4Cb,6151962827,用户6151962827,方圆百里找不到一辆可行的哈啰单车，不是停运就是人为破坏，二线城市没人维护的吗还有资格涨价，就是买次卡，周卡月卡能踩上才算啊#哈啰单车涨价##哈啰单车#@哈啰单车,,,哈啰单车,"哈啰单车涨价,哈啰单车",0,1,0,2021-08-31 21:58,iPhone客户端,,,
4676275463783747,Kw0gWfSkb,3151982655,人间清醒品品子,用完车忘记看的后果就是莫名其妙的骑了240分钟，锁也关了，哈啰单车你是自己跑了吗？而且还是在好几天以后才看见这回事，打电话只有人工智能，就是没有人工，然后兜兜转转明白了要申诉，申诉时间也过去了，哎有点气#哈啰单车#,,,,哈啰单车,0,3,0,2021-08-31 15:20,小米11,['https://wx3.sinaimg.cn/large/bbdf703fly1gtzzpnuo6gj20u01uojvl.jpg'],,
4676169465074163,KvXvYli1l,1861700254,Apple派80,哈啰单车出粉色了吗对中年少女简直太友好啦手机摄影#八月生活碎片##小米11ultra##哈啰单车##共享单车##绿色生活方式图鉴##绿色出行#,,,,"八月生活碎片,小米11ultra,哈啰单车,共享单车,绿色生活方式图鉴,绿色出行",0,2,3,2021-08-31 08:19,小米11 Ultra,['https://wx1.sinaimg.cn/large/6ef74a9ely1gtznq0bcxsj22ti23uqv8.jpg'],,
4675971217887237,KvSmdx5Pv,6759355047,PorkBelly9527,#哈啰出行##哈啰单车#@哈啰出行客服我是怎么做到骑单车直线飞行的还不能申诉,,成都,哈啰出行客服,"哈啰出行,哈啰单车",0,2,1,2021-08-30 19:11,HUAWEI P20 Pro,['https://wx1.sinaimg.cn/large/007nrz1Bgy1gtz0zc2g67j60u01q8te202.jpg'],,
4675605712602465,KvIQHaV1f,5809841638,把心掏出来挠挠,我人没了#哈啰单车#,,鞍山·海城,,哈啰单车,0,1,1,2021-08-29 18:58,不太正经的Android,['https://wx1.sinaimg.cn/large/006lbvdcly1gtxuzxjt3xj60qy0jujsv02.jpg'],,
4675442411310852,KvEBj5v0M,7515487061,今天忘了上课,#哈啰单车#cnm,,,,哈啰单车,0,0,0,2021-08-29 08:09,微博客户端,,,
4675082154148396,KvvefhpbC,5718379872,Susie苏西10,真是服了这些人，什么稀奇古怪的上锁都有！！！！#哈啰单车#见一个举报一个,,,,哈啰单车,0,6,0,2021-08-28 08:18,OnePlus 8T,['https://wx4.sinaimg.cn/large/006eZJPqly1gtw6uhfnwlj30u01uon55.jpg'],,
4674979615998995,KvsyRpaBZ,3322361832,张凡凡-0210,#北京失物招领##共享单车##哈啰单车#失物招领#北京地铁失物招领##北京地铁6号线##金台路#失物招领8月17日，晚上8点20到9点50左右。地铁金台路c口，哈罗单车上遗失笔记本电脑一个，装在一个黑色帆布袋内，袋子上有分贝通的标识。麻烦有捡到的人联系下我，内有重要文件。万分感谢！,,北京·延静西里,,"北京失物招领,共享单车,哈啰单车,北京地铁失物招领,北京地铁6号线,金台路",1,1,5,2021-08-28 01:31,荣耀20,,,
4674362676086034,KvcvNpxfQ,2694587472,胖胖烟儿,真的我搞不懂为什么老有人偷共享单车上的铃新的旧的车都碰到过好多次每次想搓铃的时候发现没有真的难受#哈啰单车#,,,,哈啰单车,0,6,1,2021-08-26 08:39,iPhone客户端,,,
